64.9545
64.9536
64.9562
64.9559
64.9519
64.9549
64.953
64.9546
64.9533
64.9556
64.9556
64.9548
64.9547
64.9525
64.9515
64.9524
64.952
64.9513
64.952
64.9533
64.951
64.9503
64.9501
64.9535
64.955
64.9533
64.9521
64.9546
64.9534
64.955
64.9542
64.9542
64.9521
64.9546
64.9515
64.9545
64.9526
64.9502
64.951
64.9474
64.9491
64.9509
64.9487
64.9462
64.9471
64.9514
64.9447
64.95
64.9491
64.9493
64.9522
64.954
64.9532
64.9575
64.9547
64.9562
64.9542
64.9515
64.9543
64.9543
64.9516
64.9561
64.9551
64.9513
64.9568
64.956
64.9504
64.9545
64.9555
64.9558
64.9542
64.9547
64.9553
64.9532
64.9522
64.9536
64.9543
64.9527
64.9517
64.954
64.9551
64.953
64.9537
64.9531
64.9563
64.9556
64.9525
64.9531
64.9542
64.9531
64.9525
64.9544
64.9536
64.9563
64.9572
64.9545
64.9441
64.9533
64.9511
64.944
